New_File_name,Set,Numéro,File_name,Rareté,Encre,Encre #,Nom FR,Sous-titre FR,Catégorie,Classifications,Encrable,Coût,Force,Volonté,Lore
06_FR_128.jpg,6.0,128,06•FR•128 {C} - ❹② Coût 01✔ - ⟳.jpg,C,Rubis,❹,Chapardage,,Action,Action,1,1.0,,,
06_FR_129.jpg,6.0,129,06•FR•129 {C} - ❹② Coût 02✔ - ⟳.jpg,C,Rubis,❹,Montrer la voie,,Action,Action,1,2.0,,,
06_FR_130.jpg,6.0,130,06•FR•130 {U} - ❹③ Coût 03✖ - ⟳.jpg,U,Rubis,❹,Poser des îles sur l'océan,,Action,Action • Chanson,0,3.0,,,
06_FR_131.jpg,6.0,131,06•FR•131 {R} - ❹② Coût 07✖ - ⟳.jpg,R,Rubis,❹,Souffle d'énergie,,Action,Action,0,7.0,,,
06_FR_132.jpg,6.0,132,06•FR•132 {U} - ❹④ Coût 02✖ - ⟳.jpg,U,Rubis,❹,Chaloupe,,Objet,Objet,0,2.0,,,
06_FR_133.jpg,6.0,133,06•FR•133 {C} - ❹④ Coût 01✔ - ⟳.jpg,C,Rubis,❹,Pièce d'or,,Objet,Objet,1,1.0,,,
06_FR_134.jpg,6.0,134,06•FR•134 {U} - ❹④ Coût 01✔ - ⟳.jpg,U,Rubis,❹,Lance de garde carte,,Objet,Objet,1,1.0,,,
06_FR_135.jpg,6.0,135,06•FR•135 {R} - ❹⑤ Coût 02✖ - ⟳.jpg,R,Rubis,❹,Flotille Kakamora,Armada Noix de coco,Lieu,Lieu,0,2.0,,6,0
06_FR_136.jpg,6.0,136,06•FR•136 {C} - ❹⑤ Coût 02✔ - ⟳.jpg,C,Rubis,❹,Rocher du Crâne,Forteresse isolée,Lieu,Lieu,1,2.0,,6,1
06_FR_137.jpg,6.0,137,06•FR•137 {C} - ❺① Coût 04✔ - ⟳.jpg,C,Saphir,❺,B.E.N.,Robot excentrique,Personnage,Storyborn • Allié • Robot • Pirate,1,4.0,4,3,2
06_FR_138.jpg,6.0,138,06•FR•138 {C} - ❺① Coût 02✔ - ⟳.jpg,C,Saphir,❺,Tante Cassie,Plus grande fan,Personnage,Storyborn • Mentor,1,2.0,1,3,1
06_FR_139.jpg,6.0,139,06•FR•139 {C} - ❺① Coût 03✔ - ⟳.jpg,C,Saphir,❺,Gadget,Esprit créatif,Personnage,Storyborn • Allié • Inventeur,1,3.0,1,4,1
06_FR_140.jpg,6.0,140,06•FR•140 {SR} - ❺① Coût 06✔ - ⟳.jpg,SR,Saphir,❺,Gadget,Bosco brillante,Personnage,Floodborn • Allié • Inventeur,1,6.0,3,6,3
06_FR_141.jpg,6.0,141,06•FR•141 {R} - ❺① Coût 03✔ - ⟳.jpg,R,Saphir,❺,Ruzor,Leurre astucieux,Personnage,Storyborn • Allié,1,3.0,2,2,2
06_FR_142.jpg,6.0,142,06•FR•142 {L} - ❺① Coût 02✖ - ⟳.jpg,L,Saphir,❺,Oswald,Le Lapin Chanceux,Personnage,Storyborn • Héros,0,2.0,2,1,2
06_FR_143.jpg,6.0,143,06•FR•143 {U} - ❺① Coût 04✔ - ⟳.jpg,U,Saphir,❺,Yokai,Inventeur énigmatique,Personnage,Storyborn • Méchant • Inventeur,1,4.0,3,3,2
06_FR_144.jpg,6.0,144,06•FR•144 {U} - ❺① Coût 03✔ - ⟳.jpg,U,Saphir,❺,Pikly,Expert scientifique,Personnage,Storyborn • Allié • Alien,1,3.0,3,4,1
06_FR_145.jpg,6.0,145,06•FR•145 {U} - ❺① Coût 03✔ - ⟳.jpg,U,Saphir,❺,Hiro Hamada,Prodige de la robotique,Personnage,Storyborn • Héros • Inventeur,1,3.0,0,3,1
06_FR_146.jpg,6.0,146,06•FR•146 {U} - ❺① Coût 02✔ - ⟳.jpg,U,Saphir,❺,Heihei,Poulet pas si malin,Personnage,Storyborn • Allié,1,2.0,2,2,1
06_FR_147.jpg,6.0,147,06•FR•147 {C} - ❺① Coût 03✔ - ⟳.jpg,C,Saphir,❺,Aigre Bill,Acolyte maussade,Personnage,Storyborn • Allié,1,3.0,2,3,2
06_FR_148.jpg,6.0,148,06•FR•148 {C} - ❺① Coût 01✔ - ⟳.jpg,C,Saphir,❺,Nick Wilde,Renard détrempé,Personnage,Storyborn • Allié,1,1.0,1,2,1
06_FR_149.jpg,6.0,149,06•FR•149 {U} - ❺① Coût 04✔ - ⟳.jpg,U,Saphir,❺,Wasabi,Ingénieur méthodique,Personnage,Storyborn • Héros • Inventeur,1,4.0,3,3,1
06_FR_150.jpg,6.0,150,06•FR•150 {U} - ❺① Coût 03✔ - ⟳.jpg,U,Saphir,❺,Nick Wilde,Renard narquois,Personnage,Floodborn • Allié,1,3.0,1,3,1
06_FR_151.jpg,6.0,151,06•FR•151 {C} - ❺① Coût 02✔ - ⟳.jpg,C,Saphir,❺,Gadget,Souris perspicace,Personnage,Storyborn • Allié • Inventeur,1,2.0,2,3,1
06_FR_152.jpg,6.0,152,06•FR•152 {U} - ❺① Coût 04✔ - ⟳.jpg,U,Saphir,❺,Dr. Delber Doppler,Astronome pointilleux,Personnage,Storyborn • Allié • Alien,1,4.0,4,4,1
06_FR_153.jpg,6.0,153,06•FR•153 {SR} - ❺① Coût 06✔ - ⟳.jpg,SR,Saphir,❺,Tadashi Hamada,Concepteur de Baymax,Personnage,Storyborn • Mentor • Inventeur,1,6.0,3,3,3
06_FR_154.jpg,6.0,154,06•FR•154 {R} - ❺① Coût 04✔ - ⟳.jpg,R,Saphir,❺,Hiro Hamada,Leader de l'équipe,Personnage,Storyborn • Héros • Inventeur,1,4.0,1,5,1
06_FR_155.jpg,6.0,155,06•FR•155 {R} - ❺① Coût 03✖ - ⟳.jpg,R,Saphir,❺,Tadashi Hamada,Roboticien doué,Personnage,Storyborn • Mentor • Inventeur,0,3.0,2,2,2
06_FR_156.jpg,6.0,156,06•FR•156 {R} - ❺① Coût 03✔ - ⟳.jpg,R,Saphir,❺,Baymax,Assistant de santé personnel,Personnage,Storyborn • Héros • Robot,1,3.0,0,4,2
06_FR_157.jpg,6.0,157,06•FR•157 {L} - ❺① Coût 05✔ - ⟳.jpg,L,Saphir,❺,Baymax,Compagnon blindé,Personnage,Storyborn • Héros • Robot,1,5.0,2,6,2
06_FR_158.jpg,6.0,158,06•FR•158 {C} - ❺① Coût 01✔ - ⟳.jpg,C,Saphir,❺,Yokai,Professeur Callaghan,Personnage,Storyborn • Méchant • Inventeur,1,1.0,2,2,1
06_FR_159.jpg,6.0,159,06•FR•159 {R} - ❺① Coût 02✖ - ⟳.jpg,R,Saphir,❺,Flaversham,Inventeur intrigué,Personnage,Storyborn • Allié • Inventeur,0,2.0,0,2,3
06_FR_160.jpg,6.0,160,06•FR•160 {R} - ❺① Coût 09✔ - ⟳.jpg,R,Saphir,❺,Yokai,Super-méchant scientifique,Personnage,Floodborn • Méchant • Inventeur,1,9.0,6,10,2
06_FR_161.jpg,6.0,161,06•FR•161 {SR} - ❺① Coût 03✖ - ⟳.jpg,SR,Saphir,❺,Alice,Marin avisée,Personnage,Dreamborn • Héros,0,3.0,1,4,2
06_FR_162.jpg,6.0,162,06•FR•162 {R} - ❺③ Coût 04✔ - ⟳.jpg,R,Saphir,❺,We Could Be Immortals,,Action,Action • Chanson,1,4.0,,,
06_FR_163.jpg,6.0,163,06•FR•163 {C} - ❺② Coût 02✔ - ⟳.jpg,C,Saphir,❺,Voguer sur la mer Azurite,,Action,Action,1,2.0,,,
06_FR_164.jpg,6.0,164,06•FR•164 {C} - ❺② Coût 01✖ - ⟳.jpg,C,Saphir,❺,Coup de main,,Action,Action,0,1.0,,,
06_FR_165.jpg,6.0,165,06•FR•165 {U} - ❺② Coût 01✔ - ⟳.jpg,U,Saphir,❺,Prépare ton robot,,Action,Action,1,1.0,,,
06_FR_166.jpg,6.0,166,06•FR•166 {C} - ❺④ Coût 02✔ - ⟳.jpg,C,Saphir,❺,Puce de soins de Baymax,,Objet,Objet,1,2.0,,,
06_FR_167.jpg,6.0,167,06•FR•167 {U} - ❺④ Coût 02✔ - ⟳.jpg,U,Saphir,❺,Microrobots,,Objet,Objet,1,2.0,,,
06_FR_168.jpg,6.0,168,06•FR•168 {C} - ❺④ Coût 03✖ - ⟳.jpg,C,Saphir,❺,Jumbo Pop,,Objet,Objet,0,3.0,,,
06_FR_169.jpg,6.0,169,06•FR•169 {R} - ❺⑤ Coût 02✔ - ⟳.jpg,R,Saphir,❺,Sous-marin des rangers du risque,Quartier général mobile,Lieu,Lieu,1,2.0,,8,0
06_FR_170.jpg,6.0,170,06•FR•170 {C} - ❺⑤ Coût 01✔ - ⟳.jpg,C,Saphir,❺,Institut de technologie,Prestigieuse faculté,Lieu,Lieu,1,1.0,,5,0
06_FR_171.jpg,6.0,171,06•FR•171 {C} - ❻① Coût 01✖ - ⟳.jpg,C,Acier,❻,Kakamora,Spécialiste de la longue portée,Personnage,Storyborn • Pirate,0,1.0,0,2,1
06_FR_172.jpg,6.0,172,06•FR•172 {R} - ❻① Coût 07✖ - ⟳.jpg,R,Acier,❻,Kakamora,Chef pirate,Personnage,Storyborn • Pirate • Capitaine,0,7.0,4,6,2
06_FR_173.jpg,6.0,173,06•FR•173 {C} - ❻① Coût 02✔ - ⟳.jpg,C,Acier,❻,Jim Hawkins,Mousse obstiné,Personnage,Storyborn • Héros,1,2.0,0,4,1
06_FR_174.jpg,6.0,174,06•FR•174 {R} - ❻① Coût 04✖ - ⟳.jpg,R,Acier,❻,Mister Big,Magnat avisé,Personnage,Storyborn,0,4.0,1,1,3
06_FR_175.jpg,6.0,175,06•FR•175 {U} - ❻① Coût 02✔ - ⟳.jpg,U,Acier,❻,Monsieur Mouche,Matelot fidèle,Personnage,Storyborn • Allié • Pirate,1,2.0,3,2,1
06_FR_176.jpg,6.0,176,06•FR•176 {SR} - ❻① Coût 06✖ - ⟳.jpg,SR,Acier,❻,Monsieur Mouche,Capitaine du Jolly Roger,Personnage,Floodborn • Méchant • Pirate • Capitaine,0,6.0,3,6,2
06_FR_177.jpg,6.0,177,06•FR•177 {C} - ❻① Coût 05✔ - ⟳.jpg,C,Acier,❻,Mullins,Membre de l'équipage chevronné,Personnage,Storyborn • Allié • Pirate,1,5.0,6,4,1
06_FR_178.jpg,6.0,178,06•FR•178 {C} - ❻① Coût 02✔ - ⟳.jpg,C,Acier,❻,Kohut,Soldat de confiance,Personnage,Storyborn • Allié,1,2.0,2,3,1
06_FR_179.jpg,6.0,179,06•FR•179 {C} - ❻① Coût 03✔ - ⟳.jpg,C,Acier,❻,Le Roi Hubert,Père de Philippe,Personnage,Storyborn • Mentor • Roi,1,3.0,3,4,1
06_FR_180.jpg,6.0,180,06•FR•180 {C} - ❻① Coût 04✔ - ⟳.jpg,C,Acier,❻,Hercule,Demi-dieu inébranlable,Personnage,Dreamborn • Héros • Prince,1,4.0,2,4,2
06_FR_181.jpg,6.0,181,06•FR•181 {C} - ❻① Coût 03✔ - ⟳.jpg,C,Acier,❻,John Silver,Maître-coq du vaisseau,Personnage,Storyborn • Méchant • Allié • Pirate • Capitaine,1,3.0,3,3,1
06_FR_182.jpg,6.0,182,06•FR•182 {C} - ❻① Coût 02✔ - ⟳.jpg,C,Acier,❻,Monsieur Arrow,Second du RLS Héritage,Personnage,Storyborn • Allié • Alien,1,2.0,1,2,2
06_FR_183.jpg,6.0,183,06•FR•183 {U} - ❻① Coût 05✖ - ⟳.jpg,U,Acier,❻,Jim Hawkins,Spécialiste en gréement,Personnage,Floodborn • Héros,0,5.0,5,5,2
06_FR_184.jpg,6.0,184,06•FR•184 {U} - ❻① Coût 05✔ - ⟳.jpg,U,Acier,❻,Tuk Tuk,Pote imposant,Personnage,Storyborn • Allié,1,5.0,6,5,1
06_FR_185.jpg,6.0,185,06•FR•185 {U} - ❻① Coût 03✔ - ⟳.jpg,U,Acier,❻,Billy Bones,Marin de l'espace,Personnage,Storyborn • Alien • Pirate,1,3.0,2,2,2
06_FR_186.jpg,6.0,186,06•FR•186 {U} - ❻① Coût 04✔ - ⟳.jpg,U,Acier,❻,Pluto,Chien de garde,Personnage,Storyborn • Allié,1,4.0,1,5,1
06_FR_187.jpg,6.0,187,06•FR•187 {U} - ❻① Coût 03✔ - ⟳.jpg,U,Acier,❻,Mickey Mouse,Veilleur de nuit,Personnage,Storyborn • Héros,1,3.0,2,3,2
06_FR_188.jpg,6.0,188,06•FR•188 {R} - ❻① Coût 05✔ - ⟳.jpg,R,Acier,❻,Cobra Bubbles,Ancien agent de la CIA,Personnage,Dreamborn • Allié,1,5.0,3,4,2
06_FR_189.jpg,6.0,189,06•FR•189 {R} - ❻① Coût 05✔ - ⟳.jpg,R,Acier,❻,Gantu,Capitaine tête de mule,Personnage,Dreamborn • Alien • Capitaine,1,5.0,4,3,4
06_FR_190.jpg,6.0,190,06•FR•190 {L} - ❻① Coût 06✖ - ⟳.jpg,L,Acier,❻,Ralph La Casse,ce vieux Ralph La Casse,Personnage,Dreamborn • Héros,0,6.0,4,4,3
06_FR_191.jpg,6.0,191,06•FR•191 {R} - ❻① Coût 02✖ - ⟳.jpg,R,Acier,❻,Calhoun,Sergent,Personnage,Storyborn • Héros,0,2.0,3,2,1
06_FR_192.jpg,6.0,192,06•FR•192 {SR} - ❻① Coût 04✔ - ⟳.jpg,SR,Acier,❻,Capitaine Amélia,Commandante du RLS Héritage,Personnage,Storyborn • Allié • Alien • Capitaine,1,4.0,1,4,2
06_FR_193.jpg,6.0,193,06•FR•193 {SR} - ❻① Coût 05✖ - ⟳.jpg,SR,Acier,❻,Jafar,Vizir avide de pouvoir,Personnage,Dreamborn • Méchant • Mage,0,5.0,3,4,1
06_FR_194.jpg,6.0,194,06•FR•194 {L} - ❻① Coût 08✔ - ⟳.jpg,L,Acier,❻,John Silver,Capitaine sévère,Personnage,Floodborn • Méchant • Alien • Pirate • Capitaine,1,8.0,6,6,2
06_FR_195.jpg,6.0,195,06•FR•195 {U} - ❻② Coût 03✔ - ⟳.jpg,U,Acier,❻,Patate chaude,,Action,Action,1,3.0,,,
06_FR_196.jpg,6.0,196,06•FR•196 {C} - ❻③ Coût 03✔ - ⟳.jpg,C,Acier,❻,Un homme libre,,Action,Action • Chanson,1,3.0,,,
06_FR_197.jpg,6.0,197,06•FR•197 {C} - ❻② Coût 02✖ - ⟳.jpg,C,Acier,❻,Tir jumelé,,Action,Action,0,2.0,,,
06_FR_198.jpg,6.0,198,06•FR•198 {R} - ❻② Coût 03✖ - ⟳.jpg,R,Acier,❻,Embuscade !,,Action,Action,0,3.0,,,
06_FR_199.jpg,6.0,199,06•FR•199 {U} - ❻② Coût 04✔ - ⟳.jpg,U,Acier,❻,Situation regrettable,,Action,Action,1,4.0,,,
06_FR_200.jpg,6.0,200,06•FR•200 {R} - ❻④ Coût 03✔ - ⟳.jpg,R,Acier,❻,Cœur du détecteur du Roi,,Objet,Objet,1,3.0,,,
06_FR_201.jpg,6.0,201,06•FR•201 {U} - ❻④ Coût 02✔ - ⟳.jpg,U,Acier,❻,Mannequin d'entraînement,,Objet,Objet,1,2.0,,,
06_FR_202.jpg,6.0,202,06•FR•202 {C} - ❻④ Coût 04✔ - ⟳.jpg,C,Acier,❻,Lunettes de soleil,,Objet,Objet,1,4.0,,,
06_FR_203.jpg,6.0,203,06•FR•203 {R} - ❻⑤ Coût 05✖ - ⟳.jpg,R,Acier,❻,Montagne au trésor,Île de la mer Azurite,Lieu,Lieu,0,5.0,,9,2
06_FR_204.jpg,6.0,204,06•FR•204 {C} - ❻⑤ Coût 03✔ - ⟳.jpg,C,Acier,❻,Chambre du conseil galactique,Salle d'audience,Lieu,Lieu,1,3.0,,7,1
07_FR_3.jpg,7.0,3,07•FR•003 {C} - ❶① Coût 05✔ - ⟳.jpg,C,Ambre,❶,Le roi Stéphane,Jeune papa,Personnage,Storyborn • Mentor • Roi,1,5.0,4,7,1
07_FR_5.jpg,7.0,5,07•FR•005 {C} - ❶① Coût 01✔ - ⟳.jpg,C,Ambre,❶,Roger Radcliffe,Passionné de chiens,Personnage,Storyborn • Allié,1,1.0,1,2,1
07_FR_6.jpg,7.0,6,07•FR•006 {C} - ❶① Coût 02✔ - ⟳.jpg,C,Ambre,❶,César,Fidèle limier,Personnage,Storyborn • Allié,1,2.0,2,2,1
07_FR_8.jpg,7.0,8,07•FR•008 {C} - ❶① Coût 04✔ - ⟳.jpg,C,Ambre,❶,Suzy,Maîtresse-couturière,Personnage,Storyborn • Allié,1,4.0,3,4,2
07_FR_9.jpg,7.0,9,07•FR•009 {R} - ❶① Coût 05✖ - ⟳.jpg,R,Ambre,❶,Mitaine,Chatte de gouttière insolente,Personnage,Storyborn • Allié,0,5.0,4,5,2
07_FR_14.jpg,7.0,14,07•FR•014 {L} - ❶① Coût 03✔ - ⟳.jpg,L,Ambre,❶,Aurore,La belle s'éveillant,Personnage,Storyborn • Héros • Princesse,1,3.0,1,4,2
07_FR_15.jpg,7.0,15,07•FR•015 {R} - ❶① Coût 04✔ - ⟳.jpg,R,Ambre,❶,Cendrillon,La bonne personne,Personnage,Storyborn • Héros • Princesse,1,4.0,2,4,2
07_FR_16.jpg,7.0,16,07•FR•016 {C} - ❶① Coût 03✔ - ⟳.jpg,C,Ambre,❶,Mariano Guzmán,Prétendant séduisant,Personnage,Storyborn • Allié,1,3.0,3,4,1
07_FR_17.jpg,7.0,17,07•FR•017 {C} - ❶① Coût 02✔ - ⟳.jpg,C,Ambre,❶,Adèle Machandelle,Pilote passionnée,Personnage,Storyborn • Allié • Pilote,1,2.0,2,2,1
07_FR_18.jpg,7.0,18,07•FR•018 {C} - ❶① Coût 04✔ - ⟳.jpg,C,Ambre,❶,Volt,Ami digne de confiance,Personnage,Storyborn • Héros,1,4.0,2,4,2
07_FR_24.jpg,7.0,24,07•FR•024 {U} - ❶① Coût 02✖ - ⟳.jpg,U,Ambre,❶,Le Prince,Prétendant vigilant,Personnage,Storyborn • Héros • Prince,0,2.0,0,5,1
07_FR_25.jpg,7.0,25,07•FR•025 {R} - ❶① Coût 05✖ - ⟳.jpg,R,Ambre,❶,Isabela Madrigal,Vit le moment présent,Personnage,Storyborn • Allié • Madrigal,0,5.0,3,3,4
07_FR_27.jpg,7.0,27,07•FR•027 {R} - ❶① Coût 06✔ - ⟳.jpg,R,Ambre,❶,Ralph la Casse,Hero's Duty,Personnage,Storyborn • Héros,1,6.0,3,8,1
07_FR_30.jpg,7.0,30,07•FR•030 {R} - ❶① Coût 04✔ - ⟳.jpg,R,Ambre,❶,Kinaï,Frère protecteur,Personnage,Storyborn • Héros,1,4.0,2,4,1
07_FR_31.jpg,7.0,31,07•FR•031 {L} - ❶① Coût 02✖ - ⟳.jpg,L,Ambre,❶,Minnie,Conteuse,Personnage,Storyborn • Héros,0,2.0,1,2,0
07_FR_33.jpg,7.0,33,07•FR•033 {U} - ❶① Coût 04✔ - ⟳.jpg,U,Ambre,❶,Blanche-Neige,Plus belle que jamais,Personnage,Storyborn • Héros • Princesse,1,4.0,2,2,2
07_FR_34.jpg,7.0,34,07•FR•034 {U} - ❶① Coût 03✔ - ⟳.jpg,U,Ambre,❶,Koda,Petit nounours,Personnage,Storyborn • Allié,1,3.0,2,2,3
07_FR_36.jpg,7.0,36,07•FR•036 {C} - ❶① Coût 03✔ - ⟳.jpg,C,Ambre,❶,Calhoun,Aguerrie,Personnage,Dreamborn • Héros • Pilote,1,3.0,2,4,1
07_FR_37.jpg,7.0,37,07•FR•037 {C} - ❶① Coût 03✔ - ⟳.jpg,C,Ambre,❶,Pepa Madrigal,Sœur sensible,Personnage,Storyborn • Allié • Madrigal,1,3.0,2,4,1
07_FR_38.jpg,7.0,38,07•FR•038 {C} - ❶③ Coût 02✔ - ⟳.jpg,C,Ambre,❶,La vie nous a réunis,,Action,Action • Chanson,1,2.0,,,
07_FR_41.jpg,7.0,41,07•FR•041 {U} - ❶④ Coût 01✔ - ⟳.jpg,U,Ambre,❶,Spirale d'Ambre,,Objet,Objet,1,1.0,,,
07_FR_42.jpg,7.0,42,07•FR•042 {C} - ❶④ Coût 02✖ - ⟳.jpg,C,Ambre,❶,Plat de spaghetti,,Objet,Objet,0,2.0,,,
07_FR_43.jpg,7.0,43,07•FR•043 {C} - ❶④ Coût 01✔ - ⟳.jpg,C,Ambre,❶,Kanine Krunchies,,Objet,Objet,1,1.0,,,
07_FR_44.jpg,7.0,44,07•FR•044 {R} - ❶④ Coût 02✖ - ⟳.jpg,R,Ambre,❶,La pantoufle de verre,,Objet,Objet,0,2.0,,,
07_FR_45.jpg,7.0,45,07•FR•045 {R} - ❷① Coût 05✖ - ⟳.jpg,R,Améthyste,❷,Kuzco,Provisoirement en baleine,Personnage,Storyborn • Roi,0,5.0,1,4,2
07_FR_46.jpg,7.0,46,07•FR•046 {C} - ❷① Coût 04✔ - ⟳.jpg,C,Améthyste,❷,Nanaka,Ancienne de la tribu,Personnage,Storyborn • Allié,1,4.0,4,4,1
07_FR_47.jpg,7.0,47,07•FR•047 {C} - ❷① Coût 04✔ - ⟳.jpg,C,Améthyste,❷,Le Gardien du Trésor,Sentinelle inquiétante,Personnage,Storyborn,1,4.0,3,3,2
07_FR_48.jpg,7.0,48,07•FR•048 {C} - ❷① Coût 02✔ - ⟳.jpg,C,Améthyste,❷,Honeymaren,Guide de Northuldra,Personnage,Storyborn • Allié,1,2.0,2,2,1
07_FR_49.jpg,7.0,49,07•FR•049 {R} - ❷① Coût 04✔ - ⟳.jpg,R,Améthyste,❷,Iago,Gigantesque perroquet spectral,Personnage,Dreamborn • Allié • Illusion,1,4.0,4,6,1
07_FR_50.jpg,7.0,50,07•FR•050 {R} - ❷① Coût 05✖ - ⟳.jpg,R,Améthyste,❷,Chernabog,Créature de la nuit,Personnage,Storyborn • Méchant,0,5.0,2,6,1
07_FR_55.jpg,7.0,55,07•FR•055 {C} - ❷① Coût 02✔ - ⟳.jpg,C,Améthyste,❷,Elsa,Sœur de confiance,Personnage,Storyborn • Héros • Reine • Mage,1,2.0,2,3,1
07_FR_56.jpg,7.0,56,07•FR•056 {R} - ❷① Coût 06✔ - ⟳.jpg,R,Améthyste,❷,Madame Mime,Sorcière tricheuse,Personnage,Storyborn • Méchant • Mage,1,6.0,4,5,2
07_FR_58.jpg,7.0,58,07•FR•058 {C} - ❷① Coût 06✔ - ⟳.jpg,C,Améthyste,❷,Te Kā,Monstre de lave,Personnage,Storyborn • Méchant • Dieu,1,6.0,5,6,2
07_FR_59.jpg,7.0,59,07•FR•059 {C} - ❷① Coût 02✔ - ⟳.jpg,C,Améthyste,❷,Yzma,Changée en chaton,Personnage,Storyborn • Méchant • Mage,1,2.0,2,1,1
07_FR_60.jpg,7.0,60,07•FR•060 {C} - ❷① Coût 03✔ - ⟳.jpg,C,Améthyste,❷,Bucky,Chenapan à la noix,Personnage,Dreamborn • Allié,1,3.0,3,2,1
07_FR_61.jpg,7.0,61,07•FR•061 {C} - ❷① Coût 01✔ - ⟳.jpg,C,Améthyste,❷,Peine,Diablotin impudent,Personnage,Storyborn • Allié,1,1.0,1,3,1
07_FR_62.jpg,7.0,62,07•FR•062 {C} - ❷① Coût 02✔ - ⟳.jpg,C,Améthyste,❷,Rajah,Tigre fantomatique,Personnage,Dreamborn • Allié • Illusion,1,2.0,3,3,1
07_FR_70.jpg,7.0,70,07•FR•070 {R} - ❷① Coût 03✔ - ⟳.jpg,R,Améthyste,❷,Kinaï,Ours magique,Personnage,Storyborn • Héros,1,3.0,1,4,1
07_FR_73.jpg,7.0,73,07•FR•073 {L} - ❷① Coût 07✖ - ⟳.jpg,L,Améthyste,❷,Donald,Sorcier exaspéré,Personnage,Dreamborn • Allié • Mage,0,7.0,5,6,3
07_FR_74.jpg,7.0,74,07•FR•074 {L} - ❷① Coût 04✔ - ⟳.jpg,L,Améthyste,❷,La Reine,Beauté jalouse,Personnage,Storyborn • Méchant • Reine • Mage,1,4.0,4,3,1
07_FR_75.jpg,7.0,75,07•FR•075 {C} - ❷① Coût 04✔ - ⟳.jpg,C,Améthyste,❷,Panique,Diablotin tendu,Personnage,Storyborn • Allié,1,4.0,2,3,2
07_FR_76.jpg,7.0,76,07•FR•076 {U} - ❷① Coût 02✔ - ⟳.jpg,U,Améthyste,❷,Archimède,Hibou exceptionnel,Personnage,Storyborn • Allié,1,2.0,2,2,1
07_FR_77.jpg,7.0,77,07•FR•077 {U} - ❷① Coût 03✔ - ⟳.jpg,U,Améthyste,❷,Kashekim,Souverain ancestral,Personnage,Storyborn • Roi,1,3.0,4,3,1
07_FR_78.jpg,7.0,78,07•FR•078 {C} - ❷① Coût 01✔ - ⟳.jpg,C,Améthyste,❷,Dolores Madrigal,À portée d'oreille,Personnage,Storyborn • Allié • Madrigal,1,1.0,1,2,1
07_FR_80.jpg,7.0,80,07•FR•080 {U} - ❷② Coût 02✔ - ⟳.jpg,U,Améthyste,❷,Manœuvres magiques,,Action,Action,1,2.0,,,
07_FR_81.jpg,7.0,81,07•FR•081 {C} - ❷③ Coût 02✖ - ⟳.jpg,C,Améthyste,❷,C'est ma famille (On est une famille),,Action,Action • Chanson,0,2.0,,,
07_FR_82.jpg,7.0,82,07•FR•082 {SR} - ❷② Coût 02✖ - ⟳.jpg,SR,Améthyste,❷,Montre-m'en davantage !,,Action,Action,0,2.0,,,
07_FR_84.jpg,7.0,84,07•FR•084 {U} - ❷④ Coût 03✖ - ⟳.jpg,U,Améthyste,❷,Spirale d'Améthyste,,Objet,Objet,0,3.0,,,
07_FR_85.jpg,7.0,85,07•FR•085 {C} - ❸① Coût 04✔ - ⟳.jpg,C,Émeraude,❸,Javotte,Belle-sœur pourrie gâtée,Personnage,Storyborn • Allié,1,4.0,4,4,1
07_FR_86.jpg,7.0,86,07•FR•086 {C} - ❸① Coût 02✔ - ⟳.jpg,C,Émeraude,❸,Grewnge,Expert en canon,Personnage,Storyborn • Allié • Pirate,1,2.0,2,2,1
07_FR_87.jpg,7.0,87,07•FR•087 {C} - ❸① Coût 02✔ - ⟳.jpg,C,Émeraude,❸,Baymax,Batterie faible,Personnage,Storyborn • Héros • Robot,1,2.0,3,2,2
07_FR_88.jpg,7.0,88,07•FR•088 {U} - ❸① Coût 03✔ - ⟳.jpg,U,Émeraude,❸,Thomas O'Malley,Félin charmeur,Personnage,Storyborn • Héros,1,3.0,4,2,1
07_FR_89.jpg,7.0,89,07•FR•089 {C} - ❸① Coût 01✔ - ⟳.jpg,C,Émeraude,❸,Pat,Crapule de pirate,Personnage,Storyborn • Méchant • Pirate,1,1.0,1,2,1
07_FR_90.jpg,7.0,90,07•FR•090 {C} - ❸① Coût 03✔ - ⟳.jpg,C,Émeraude,❸,Hiro Hamada,Futur champion,Personnage,Storyborn • Héros • Inventeur,1,3.0,3,3,1
07_FR_91.jpg,7.0,91,07•FR•091 {C} - ❸① Coût 05✔ - ⟳.jpg,C,Émeraude,❸,Chat du Cheshire,Félin déroutant,Personnage,Storyborn,1,5.0,4,3,2
07_FR_92.jpg,7.0,92,07•FR•092 {R} - ❸① Coût 04✖ - ⟳.jpg,R,Émeraude,❸,Shere Khan,Tigre tristement célèbre,Personnage,Storyborn • Méchant,0,4.0,4,4,4
07_FR_93.jpg,7.0,93,07•FR•093 {R} - ❸① Coût 06✔ - ⟳.jpg,R,Émeraude,❸,Basil,Informateur secret,Personnage,Dreamborn • Héros • Détective,1,6.0,3,6,3
07_FR_98.jpg,7.0,98,07•FR•098 {R} - ❸① Coût 02✖ - ⟳.jpg,R,Émeraude,❸,Donald,Pirate plein d'entrain,Personnage,Dreamborn • Héros • Pirate,0,2.0,1,1,2
